chi2,df,p,p_monte_carlo,n,min_expected,share_expected_lt5,pct_geo_2.5Hz,pct_null_2.5Hz,pct_geo_5to40Hz,pct_null_80Hz,pct_null_15Hz,pct_semantic_any_SLS
548.7629862935269,18,5.646141631310746e-105,4.999750012499375e-05,1284,0.5342679127725857,0.5,60.913705583756354,38.578680203045685,95.85439838220424,81.63265306122449,0.5076142131979695,1.2461059190031152
